line_num,role,chunk_idx,n_tokens,low_conf,npr,orig_logrank,mean_p_logrank
1,human,0,44,0,1.478604,1.440740,2.130284
1,lm,0,124,0,1.837677,0.282823,0.519738
10,human,0,28,0,1.242668,0.848674,1.054620
10,lm,0,10,1,nan,nan,nan
100,human,0,37,0,1.247356,1.157509,1.443826
100,lm,0,7,1,nan,nan,nan
1000,human,0,49,0,1.390009,1.043026,1.449815
1000,lm,0,12,1,nan,nan,nan
1001,human,0,61,0,1.283454,0.984571,1.263651
1001,lm,0,107,0,1.626843,0.665855,1.083242
